Date,World Wide Web Consortium (W3C),Internet Society,Apple,Google,Center for Democracy and Technology,Evernym,Digital Bazaar,Opera,Microsoft,Brave Software
2010-12-31 00:00:00+00:00,30.0,0.0,35.0,6.0,0.0,0.0,0.0,23.0,3.0,0.0
2011-12-31 00:00:00+00:00,47.0,0.0,41.0,3.0,0.0,0.0,0.0,65.0,1.0,0.0
2012-12-31 00:00:00+00:00,35.0,81.0,36.0,15.0,7.0,0.0,0.0,56.0,6.0,0.0
2013-12-31 00:00:00+00:00,21.0,83.0,15.0,1.0,9.0,0.0,0.0,0.0,1.0,0.0
2014-12-31 00:00:00+00:00,28.0,66.0,7.0,8.0,11.0,0.0,0.0,0.0,0.0,0.0
2015-12-31 00:00:00+00:00,77.0,105.0,51.0,14.0,66.0,0.0,0.0,0.0,0.0,0.0
2016-12-31 00:00:00+00:00,42.0,52.0,21.0,20.0,76.0,0.0,0.0,0.0,4.0,0.0
2017-12-31 00:00:00+00:00,23.0,20.0,5.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0
2018-12-31 00:00:00+00:00,66.0,39.0,28.0,14.0,0.0,0.0,0.0,0.0,0.0,4.0
2019-12-31 00:00:00+00:00,121.0,87.0,31.0,31.0,0.0,10.0,16.0,0.0,9.0,64.0
2020-12-31 00:00:00+00:00,239.0,66.0,42.0,37.0,0.0,82.0,59.0,0.0,28.0,13.0
2021-12-31 00:00:00+00:00,224.0,35.0,8.0,14.0,1.0,59.0,57.0,0.0,29.0,2.0
2022-12-31 00:00:00+00:00,1674.0,22.0,18.0,17.0,14.0,0.0,9.0,0.0,34.0,1.0
2023-12-31 00:00:00+00:00,780.0,24.0,3.0,9.0,5.0,0.0,8.0,0.0,16.0,0.0
